Country of Birth,ABSTUDY (Living allowance),ABSTUDY (Non-living allowance),Age Pension,Austudy,Carer Allowance,Carer Allowance (Child Health Care Card only),Carer Payment,Commonwealth Rent Assistance,Commonwealth Seniors Health Card,Disability Support Pension,Family Tax Benefit A,Family Tax Benefit B,Health Care Card,JobSeeker Payment,Low Income Card,Parenting Payment Partnered,Parenting Payment Single,Pension Concession Card,Special Benefit,Youth Allowance (other),Youth Allowance (student and apprentice)
Australia,7370.00 ,18845.00 ,1569840.00 ,15520.00 ,438920.00 ,6065.00 ,199155.00 ,925075.00 ,360305.00 ,629815.00 ,852705.00 ,689900.00 ,926440.00 ,596905.00 ,116935.00 ,32490.00 ,257085.00 ,2981685.00 ,755.00 ,77990.00 ,94590.00 
United Kingdom,10.00 ,5.00 ,256795.00 ,590.00 ,27890.00 ,195.00 ,10695.00 ,61395.00 ,43910.00 ,28655.00 ,26835.00 ,20400.00 ,29265.00 ,24285.00 ,6850.00 ,510.00 ,4750.00 ,314525.00 ,50.00 ,400.00 ,1645.00 
New Zealand,10.00 ,5.00 ,72070.00 ,305.00 ,9805.00 ,105.00 ,4830.00 ,43090.00 ,7345.00 ,14925.00 ,42060.00 ,34050.00 ,28065.00 ,15365.00 ,3475.00 ,690.00 ,5525.00 ,89735.00 ,15.00 ,255.00 ,750.00 
China,0.00 ,0.00 ,40150.00 ,445.00 ,9320.00 ,90.00 ,4660.00 ,14970.00 ,12735.00 ,4080.00 ,38280.00 ,25425.00 ,27465.00 ,12415.00 ,5455.00 ,1235.00 ,2470.00 ,59045.00 ,805.00 ,95.00 ,2285.00 
Italy,5.00 ,0.00 ,74360.00 ,35.00 ,8260.00 ,5.00 ,2155.00 ,4525.00 ,14530.00 ,3320.00 ,1550.00 ,1150.00 ,2645.00 ,1735.00 ,1375.00 ,45.00 ,165.00 ,72755.00 ,10.00 ,15.00 ,90.00 
Vietnam,0.00 ,0.00 ,24705.00 ,200.00 ,11705.00 ,170.00 ,7930.00 ,14090.00 ,1540.00 ,8705.00 ,24280.00 ,17840.00 ,17665.00 ,16230.00 ,2525.00 ,985.00 ,4010.00 ,56830.00 ,325.00 ,100.00 ,790.00 
Iraq,0.00 ,0.00 ,9045.00 ,190.00 ,16830.00 ,100.00 ,16230.00 ,20840.00 ,155.00 ,8845.00 ,17415.00 ,13560.00 ,16395.00 ,12710.00 ,555.00 ,2880.00 ,1880.00 ,42920.00 ,230.00 ,965.00 ,1665.00 
Greece,5.00 ,0.00 ,58465.00 ,20.00 ,7420.00 ,5.00 ,1805.00 ,3610.00 ,6750.00 ,3100.00 ,970.00 ,715.00 ,1755.00 ,1455.00 ,785.00 ,35.00 ,135.00 ,52590.00 ,10.00 ,30.00 ,115.00 
India,0.00 ,0.00 ,17485.00 ,180.00 ,6495.00 ,150.00 ,1470.00 ,10820.00 ,4820.00 ,2345.00 ,38490.00 ,24790.00 ,20650.00 ,4875.00 ,1910.00 ,1895.00 ,1435.00 ,24430.00 ,240.00 ,120.00 ,1700.00 
Lebanon,0.00 ,0.00 ,19225.00 ,55.00 ,10550.00 ,105.00 ,8065.00 ,9340.00 ,1065.00 ,7985.00 ,9500.00 ,7305.00 ,7900.00 ,7080.00 ,605.00 ,1110.00 ,1380.00 ,41270.00 ,210.00 ,110.00 ,350.00 
Philippines,5.00 ,5.00 ,21995.00 ,255.00 ,7810.00 ,130.00 ,3570.00 ,12475.00 ,1810.00 ,3300.00 ,16885.00 ,11835.00 ,12575.00 ,6765.00 ,1420.00 ,630.00 ,2155.00 ,33785.00 ,190.00 ,220.00 ,1305.00 
Germany,5.00 ,5.00 ,33980.00 ,40.00 ,2795.00 ,20.00 ,930.00 ,5740.00 ,6000.00 ,2205.00 ,2605.00 ,1975.00 ,2395.00 ,1650.00 ,610.00 ,80.00 ,445.00 ,37625.00 ,15.00 ,25.00 ,145.00 
Afghanistan,0.00 ,0.00 ,2730.00 ,180.00 ,3910.00 ,40.00 ,3305.00 ,10670.00 ,45.00 ,3385.00 ,15145.00 ,12215.00 ,18340.00 ,10650.00 ,635.00 ,3220.00 ,1335.00 ,14755.00 ,390.00 ,905.00 ,1490.00 
Netherlands,0.00 ,5.00 ,29730.00 ,20.00 ,2025.00 ,5.00 ,705.00 ,4235.00 ,4390.00 ,1345.00 ,1010.00 ,735.00 ,1225.00 ,755.00 ,420.00 ,15.00 ,140.00 ,30315.00 ,5.00 ,5.00 ,80.00 
Yugoslavia,0.00 ,0.00 ,24255.00 ,15.00 ,4020.00 ,5.00 ,1685.00 ,3315.00 ,1355.00 ,4225.00 ,890.00 ,620.00 ,995.00 ,1515.00 ,260.00 ,20.00 ,100.00 ,29565.00 ,0.00 ,0.00 ,5.00 
South Africa,5.00 ,0.00 ,13770.00 ,215.00 ,2595.00 ,40.00 ,780.00 ,6665.00 ,3705.00 ,2145.00 ,6190.00 ,4680.00 ,5640.00 ,3170.00 ,675.00 ,155.00 ,1030.00 ,19075.00 ,50.00 ,105.00 ,655.00 
Malaysia,0.00 ,0.00 ,12460.00 ,100.00 ,2200.00 ,25.00 ,715.00 ,3305.00 ,5345.00 ,1455.00 ,4195.00 ,2805.00 ,4555.00 ,2260.00 ,940.00 ,135.00 ,355.00 ,16290.00 ,50.00 ,45.00 ,735.00 
Malta,0.00 ,0.00 ,21300.00 ,5.00 ,2505.00 ,5.00 ,800.00 ,1565.00 ,3565.00 ,1375.00 ,315.00 ,230.00 ,815.00 ,460.00 ,570.00 ,5.00 ,40.00 ,20385.00 ,5.00 ,5.00 ,5.00 
Sri Lanka,5.00 ,0.00 ,11705.00 ,65.00 ,2210.00 ,40.00 ,715.00 ,4650.00 ,2315.00 ,1395.00 ,6360.00 ,4175.00 ,5315.00 ,2480.00 ,830.00 ,325.00 ,390.00 ,15430.00 ,180.00 ,45.00 ,750.00 
Syria,0.00 ,0.00 ,3240.00 ,60.00 ,4630.00 ,30.00 ,4465.00 ,7015.00 ,100.00 ,1895.00 ,4695.00 ,3630.00 ,6080.00 ,4890.00 ,225.00 ,990.00 ,435.00 ,12560.00 ,40.00 ,470.00 ,820.00 
Iran,0.00 ,0.00 ,4590.00 ,185.00 ,2565.00 ,30.00 ,1795.00 ,6655.00 ,420.00 ,2445.00 ,5745.00 ,4735.00 ,6375.00 ,4460.00 ,450.00 ,550.00 ,1075.00 ,11990.00 ,255.00 ,280.00 ,775.00 
Turkey,0.00 ,0.00 ,8160.00 ,50.00 ,3450.00 ,15.00 ,2335.00 ,3440.00 ,280.00 ,4545.00 ,2900.00 ,2200.00 ,2665.00 ,2710.00 ,250.00 ,180.00 ,405.00 ,15430.00 ,35.00 ,35.00 ,120.00 
Croatia,0.00 ,0.00 ,16420.00 ,10.00 ,2390.00 ,5.00 ,850.00 ,1535.00 ,1535.00 ,1730.00 ,870.00 ,600.00 ,835.00 ,845.00 ,250.00 ,30.00 ,130.00 ,17565.00 ,5.00 ,5.00 ,10.00 
Fiji,0.00 ,5.00 ,7980.00 ,45.00 ,2155.00 ,20.00 ,1105.00 ,4690.00 ,885.00 ,2015.00 ,4040.00 ,3095.00 ,3125.00 ,2595.00 ,390.00 ,150.00 ,675.00 ,13200.00 ,75.00 ,35.00 ,110.00 
Pakistan,5.00 ,5.00 ,1830.00 ,85.00 ,2080.00 ,50.00 ,990.00 ,5570.00 ,260.00 ,845.00 ,10970.00 ,8550.00 ,9300.00 ,2990.00 ,520.00 ,1415.00 ,545.00 ,5380.00 ,125.00 ,205.00 ,1065.00 
Other,90.00 ,345.00 ,226705.00 ,1960.00 ,52175.00 ,650.00 ,25255.00 ,105730.00 ,34090.00 ,42715.00 ,132610.00 ,99570.00 ,112770.00 ,65465.00 ,11385.00 ,7915.00 ,21275.00 ,330955.00 ,2515.00 ,3040.00 ,9795.00 
Total,7485.00 ,19210.00 ,2582990.00 ,20820.00 ,646720.00 ,8080.00 ,306985.00 ,1295005.00 ,519260.00 ,788785.00 ,1267510.00 ,996785.00 ,1271240.00 ,806715.00 ,160290.00 ,57685.00 ,309370.00 ,4360090.00 ,6565.00 ,85505.00 ,121850.00 
